1dtd,1dtd,HYDROLASE/HYDROLASE INHIBITOR,1,GLU,147.13,"Considered to be nature's ""Brain food"" by improving mental capacities; helps speed the healing of ulcers; gives a ""lift"" from fatigue; helps control alcoholism, schizophrenia and the craving for sugar.",ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e8y,1e8y,PHOSPHOINOSITIDE 3-KINASE GAMMA,6,ATP,507.18,"For nutritional supplementation, also for treating dietary shortage or imbalance",KWT,428.43,Not Available,LU,174.97,Not Drug,LY2,307.34,Not Available,MYC,318.24,Not Available,QUE,302.24,Not Available,STU,466.53,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eer,1eer,COMPLEX (CYTOKINE/RECEPTOR),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1egd,1egd,ELECTRON TRANSFER,2,CO8,893.73,Not Available,FAD,785.55,"Used to treat eye diseases caused by vitamin B2 deficiency, such as keratitis and blepharitis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ehw,1ehw,TRANSFERASE,0,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ejf,1ejf,CHAPERONE,0,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ext,1ext,SIGNALLING PROTEIN,0,MG,24.3,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f05,1f05,TRANSFERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0y,1f0y,OXIDOREDUCTASE,3,3HC,853.62,Not Available,CAA,851.61,Not Available,NAD,663.42,Not Drug,NAI,665.44,"Some evidence suggests that NADH might be useful in treating Parkinson's disease, chronic fatigue syndrome, Alzheimer's disease and cardiovascular disease.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6w,1f6w,HYDROLASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb1,1fb1,HYDROLASE,1,CL,35.45,Not Drug,IPA,60.09,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fcy,1fcy,GENE REGULATION,2,156,362.46,Not Available,184,388.5,Not Available,564,386.48,Not Available,LMU,510.62,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fh0,1fh0,HYDROLASE/HYDROLASE inhibitor,0,0IW,576.75,Not Drug,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fit,1fit,CHROMOSOMAL TRANSLOCATION,2,A,347.22,"For nutritional supplementation, also for treating dietary shortage or imbalance",FRU,180.16,Not Drug,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1flt,1flt,COMPLEX (GROWTH FACTOR/TRANSFERASE),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fpz,1fpz,HYDROLASE,1,ATP,507.18,"For nutritional supplementation, also for treating dietary shortage or imbalance",MG,24.3,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fsu,1fsu,HYDROLASE,0,CA,40.08,Not Drug,CL,35.45,Not Drug,NAG,221.21,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fuj,1fuj,HYDROLASE (SERINE PROTEASE),0,FUC,164.16,Not Available,NAG,221.21,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fw1,1fw1,ISOMERASE/TRANSFERASE,0,DTT,154.25,Not Available,GSH,307.32,"For nutritional supplementation, also for treating dietary shortage or imbalance",SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fyh,1fyh,IMMUNE SYSTEM,0,CL,35.45,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1g3m,1g3m,TRANSFERASE,0,A3P,427.2,Not Available,EDO,62.07,Not Drug,PCQ,323.99,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1g55,1g55,TRANSFERASE,0,BME,78.13,Not Available,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",SAH,384.41,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1gq4,1gq4,SIGNALING PROTEIN,1,CL,35.45,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1h45,1h45,METAL TRANSPORT,2,CO3,60.01,Not Drug,FE,55.84,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1h7s,1h7s,DNA REPAIR,2,ADP,427.2,Not Drug,AGS,523.25,Not Available,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1h9u,1h9u,NUCLEAR RECEPTOR,0,CL,35.45,Not Drug,LG2,363.49,Not Available,NI,58.69,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hdo,1hdo,BILIVERDIN-IX BETA REDUCTASE,4,BLA,582.65,Not Drug,FMN,456.34,Not Available,LUM,242.23,Not Available,MBV,586.68,Not Drug,NAP,743.4,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hdr,1hdr,OXIDOREDUCTASE(ACTING ON NADH),0,NAD,663.42,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hfc,1hfc,METALLOPROTEASE,0,CA,40.08,Not Drug,PLH,349.43,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hlg,1hlg,HYDROLASE,0,NAG,221.21,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hy7,1hy7,HYDROLASE,0,CA,40.08,Not Drug,MBS,403.45,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i0e,1i0e,TRANSFERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i0z,1i0z,OXIDOREDUCTASE,1,ACT,59.04,Used to treat infections in the ear canal.,NAI,665.44,"Some evidence suggests that NADH might be useful in treating Parkinson's disease, chronic fatigue syndrome, Alzheimer's disease and cardiovascular disease.",OXM,89.05,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i1n,1i1n,TRANSFERASE,0,SAH,384.41,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i3n,1i3n,ISOMERASE,3,CL,35.45,Not Drug,EDO,62.07,Not Drug,GDU,566.3,Not Available,MG,24.3,Not Available,NAD,663.42,Not Drug,UD1,607.35,Not Available,UPG,566.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i71,1i71,HYDROLASE,0,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i76,1i76,HYDROLASE,1,BSI,393.46,Not Available,CA,40.08,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1i7k,1i7k,LIGASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1iar,1iar,CYTOKINE/RECEPTOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1iat,1iat,ISOMERASE,0,BME,78.13,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ikt,1ikt,OXIDOREDUCTASE,0,OXN,646.85,Not Drug,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1isi,1isi,HYDROLASE,5,AGS,523.25,Not Available,ENP,663.32,Not Available,ENQ,582.33,Not Drug,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",NAG,221.21,Not Drug,NCA,122.13,Not Available,NMN,335.23,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1itu,1itu,HYDROLASE,1,CIL,358.45,Combined intravenously with imipenem in order to protect it from dehydropeptidase and prolong its antibacterial effect.,NAG,221.21,Not Drug,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ivh,1ivh,OXIDOREDUCTASE,0,COS,799.6,Not Available,FAD,785.55,"Used to treat eye diseases caused by vitamin B2 deficiency, such as keratitis and blepharitis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1j8u,1j8u,OXIDOREDUCTASE,1,FE2,55.84,Not Drug,H4B,241.25,For the treatment of tetrahydrobiopterin (BH4) deficiency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1j96,1j96,OXIDOREDUCTASE,0,ACT,59.04,Used to treat infections in the ear canal.,NAP,743.4,Not Available,TES,288.42,"To be used as hormone replacement or substitution of diminished or absent endogenous testosterone. Use in males: For management of congenital or acquired hypogonadism, hypogonadism associated with HIV infection, and male climacteric (andopause). Use in females: For palliative treatment of androgen-responsive, advanced, inoperable, metastatis (skeletal) carcinoma of the breast in women who are 1-5 years postmenopausal; testosterone esters may be used in combination with estrogens in the management of moderate to severe vasomotor symptoms associated with menopause in women who do not respond to adequately to estrogen therapy alone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jcn,1jcn,OXIDOREDUCTASE,0,CPR,367.66,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jdp,1jdp,SIGNALING PROTEIN,1,BMA,180.16,Not Available,CL,35.45,Not Drug,FUC,164.16,Not Available,MAN,180.16,Not Available,NAG,221.21,Not Drug,NDG,221.21,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jdw,1jdw,TRANSFERASE,3,ARG,175.21,Not Available,BME,78.13,Not Available,ORN,132.16,"Used for nutritional supplementation, also for treating dietary shortage or imbalance. It has been claimed that ornithine improves athletic performance, has anabolic effects, has wound-healing effects, and is immuno-enhancing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jk7,1jk7,HYDROLASE/TOXIN,0,BME,78.13,Not Available,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,OKA,805,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jl0,1jl0,LYASE,0,PUT,88.15,Not Available,TRS,122.14,For the prevention and correction of metabolic acidosis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jlj,1jlj,STRUCTURAL PROTEIN,1,FMT,46.02,Not Available,NA,22.99,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jtv,1jtv,OXIDOREDUCTASE,0,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",TES,288.42,"To be used as hormone replacement or substitution of diminished or absent endogenous testosterone. Use in males: For management of congenital or acquired hypogonadism, hypogonadism associated with HIV infection, and male climacteric (andopause). Use in females: For palliative treatment of androgen-responsive, advanced, inoperable, metastatis (skeletal) carcinoma of the breast in women who are 1-5 years postmenopausal; testosterone esters may be used in combination with estrogens in the management of moderate to severe vasomotor symptoms associated with menopause in women who do not respond to adequately to estrogen therapy alone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jv1,1jv1,TRANSFERASE,3,UD1,607.35,Not Available,UD2,607.35,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1jy1,1jy1,HYDROLASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1k1f,1k1f,TRANSFERASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1k3y,1k3y,TRANSFERASE,2,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",GTX,392.49,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1k4t,1k4t,ISOMERASE/DNA,1,HG,200.59,Not Drug,PG4,194.23,Not Drug,TTC,421.45,"For the treatment of advanced ovarian cancer in patients with disease that has recurred or progressed following therapy with platinum-based regimens. Also used as a second-line therapy for treatment-sensitive small cell lung cancer, as well as in combination with cisplatin for the treatment of stage IV-B, recurrent, or persistent cervical cancer not amenable to curative treatment with surgery and/or radiation therapy.",TTG,439.46,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1k62,1k62,LYASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1k6m,1k6m,Transferase,0,AGS,523.25,Not Available,PO4,94.97,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1kgd,1kgd,PROTEIN BINDING,0,FMT,46.02,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1khb,1khb,LYASE,3,ACT,59.04,Used to treat infections in the ear canal.,EDO,62.07,Not Drug,GCP,521.21,Not Available,MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,NA,22.99,Not Drug,PEP,168.04,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1kmv,1kmv,OXIDOREDUCTASE,1,DMS,78.13,For the symptomatic relief of patients with interstitial cystitis.,LIH,331.37,Not Available,LII,337.38,Not Available,NDP,745.42,Not Available,SO4,96.06,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1kqn,1kqn,TRANSFERASE,2,DND,665.42,Not Available,NAD,663.42,Not Drug,TAD,667.48,Not Drug,XE,131.29,Inhalation of Xenon Xe 133 Gas has proved valuable for the evaluation of pulmonary function and for imaging the lungs. It may also be applied to assessment of cerebral flow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1kwm,1kwm,HYDROLASE,0,CIT,192.12,Not Available,ZN,65.41,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1l1f,1l1f,OXIDOREDUCTASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1l9n,1l9n,TRANSFERASE,1,BGL,292.37,Not Available,BR,79.9,Not Drug,CA,40.08,Not Drug,CL,35.45,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1l9x,1l9x,HYDROLASE,0,BME,78.13,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lb5,1lb5,SIGNALING PROTEIN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lcy,1lcy,HYDROLASE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1le6,1le6,HYDROLASE,1,CA,40.08,Not Drug,MPD,118.17,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1li4,1li4,HYDROLASE,0,IPA,60.09,Not Available,NAD,663.42,Not Drug,NOC,265.27,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lkk,1lkk,COMPLEX (TYROSINE KINASE/PEPTIDE),1,ACE,44.05,Not Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lo6,1lo6,HYDROLASE,0,BEN,120.15,Not Drug,MG,24.3,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lpb,1lpb,HYDROLASE(CARBOXYLIC ESTERASE),0,BOG,292.37,Not Drug,CA,40.08,Not Drug,MUP,250.31,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ls6,1ls6,TRANSFERASE,0,A3P,427.2,Not Available,NPO,139.11,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1lv2,1lv2,TRANSCRIPTION,0,PLM,256.42,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1m6d,1m6d,HYDROLASE,0,MYP,582.75,Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1m9z,1m9z,HORMONE/GROWTH FACTOR,0,GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mfg,1mfg,SIGNALING PROTEIN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
